index,distancia_1,distancia_2,id_proximo_1,id_proximo_2,base
29612,0.10919964151813177,0.16258232680030377,28743,28039,Adults Full
29613,0.20293721230425535,0.22916432046807994,16771,27514,Adults Full
29614,0.22590414849539567,0.22706953480065978,8453,14613,Adults Full
29615,0.1431283839912803,0.16330377055976006,32555,1141,Adults Full
29616,0.11952493900703236,0.12315879962415624,1546,27773,Adults Full
29617,0.2119917910470441,0.2755028237723521,5899,14102,Adults Full
29618,0.41202412840581115,0.41983688146998355,9888,2838,Adults Full
29619,0.31932366948744745,0.3587475065159718,7350,6209,Adults Full
29620,0.1539711857987993,0.2091737584098162,14513,14004,Adults Full
29621,0.029193302418695163,0.04197666142170853,14560,21588,Adults Full
29622,0.01617992558342962,0.029501171301759343,25044,16173,Adults Full
29623,0.13120411111293015,0.13930943752001457,24711,13103,Adults Full
29624,0.02447043167313087,0.03023039927002869,23154,6968,Adults Full
29625,0.23087701455901236,0.23338989230704196,19889,25929,Adults Full
29626,0.07220914891919859,0.12265421093461602,9921,15191,Adults Full
29627,0.11158030768552378,0.13576415262532937,29706,7885,Adults Full
29628,0.11859061420600565,0.13044092931919027,6863,27913,Adults Full
29629,0.40879222153233497,0.4269360253788183,20958,10034,Adults Full
29630,0.2705708576513745,0.2773392257815784,14370,576,Adults Full
29631,0.11111256715611013,0.14548673887575955,15193,2915,Adults Full
29632,0.01430373472009766,0.015532981310640539,25887,22113,Adults Full
29633,0.4169143707534621,0.4266475429171038,6713,23894,Adults Full
29634,0.05544110066347899,0.07323494608486036,15095,6024,Adults Full
29635,0.12022048789235308,0.14028308883686366,845,16841,Adults Full
29636,0.04842709693579287,0.05467423345166562,29009,27322,Adults Full
29637,0.18736087212960303,0.2188265846352544,30914,29726,Adults Full
29638,0.15004397255509166,0.1521174744282708,21277,11054,Adults Full
29639,0.30618375640308715,0.3295874362240346,983,18685,Adults Full
29640,0.22515566118407218,0.23795236679461915,13852,19798,Adults Full
29641,0.05013357492879447,0.059015449452270295,2087,5258,Adults Full
29642,0.1626671360326076,0.24285853555497208,21837,6315,Adults Full
29643,0.12528842735918805,0.15740667162328661,17043,13264,Adults Full
29644,0.1660563783175835,0.18143299369551358,23042,10141,Adults Full
29645,0.05431627248108764,0.08229741074120545,3525,3939,Adults Full
29646,0.13355289936883072,0.21892127031755965,7863,19399,Adults Full
29647,0.1144997584120439,0.12248244448255116,19307,4444,Adults Full
29648,0.1786769545896122,0.1966032257590951,31168,29702,Adults Full
29649,0.16317714453206336,0.18557090102959747,24165,1198,Adults Full
29650,0.030521870183566238,0.03329020082449933,8194,14086,Adults Full
29651,0.0647074170458012,0.06880190845448139,24218,23695,Adults Full
29652,0.26986620476963397,0.28407763271312814,649,8666,Adults Full
29653,0.035932550863839896,0.041287733033625325,8630,14135,Adults Full
29654,0.08114927544016104,0.09143744775677681,12034,32407,Adults Full
29655,0.08763559234916354,0.1005880897053397,1782,15423,Adults Full
29656,0.14736010860095533,0.17504004415767677,7792,13162,Adults Full
29657,0.16002829240189442,0.1767117782389843,22540,25342,Adults Full
29658,0.05856522950565805,0.08661780692725367,21977,559,Adults Full
29659,0.2878188224745803,0.3312155231254156,16554,25028,Adults Full
29660,0.44965864720784426,0.4536276572346362,5176,7156,Adults Full
29661,0.11431550596750992,0.13851015885582454,15022,18952,Adults Full
29662,0.08465027061272953,0.10712175263245509,10524,28977,Adults Full
29663,0.16606462133977076,0.18936242678144533,23728,30696,Adults Full
29664,0.015096308282054115,0.041694204459525694,5303,28156,Adults Full
29665,0.28067498306714034,0.41125228664847396,25580,16455,Adults Full
29666,0.22173374708341478,0.22362078483788303,7612,10689,Adults Full
29667,0.03382390893902555,0.0839090329355597,13070,13941,Adults Full
29668,0.3654378436407772,0.3889570766726828,29310,16133,Adults Full
29669,0.17201334858415793,0.21567745559035856,31471,13059,Adults Full
29670,0.3471624815178622,0.359545752443547,17707,985,Adults Full
29671,0.9272660842875794,0.9953236380834085,4568,11005,Adults Full
29672,0.18108614059373743,0.19293032655445957,329,14552,Adults Full
29673,0.14817793050886416,0.15325323287411344,27159,29415,Adults Full
29674,0.055737066356934616,0.06875104347358109,26282,11633,Adults Full
29675,0.13358554441476897,0.15833421003465611,15402,6734,Adults Full
29676,0.030216840605363438,0.046546613716790704,458,425,Adults Full
29677,0.29237700207553624,0.3334141231897659,2017,10612,Adults Full
29678,0.5977735377771808,0.5994018471752457,15131,5971,Adults Full
29679,0.14926378462852805,0.18759016315495977,12178,28067,Adults Full
29680,0.0538513546967159,0.11991523464136286,29646,3098,Adults Full
29681,0.1178031174752319,0.13884571168352502,11980,479,Adults Full
29682,0.16665338651054523,0.17249928991504093,1735,8830,Adults Full
29683,0.19670295669862584,0.20970131899287275,21942,32473,Adults Full
29684,0.25081151846417665,0.2637426493805883,3816,9114,Adults Full
29685,0.04257354597251907,0.06775444506322924,19271,23780,Adults Full
29686,0.11364985493856251,0.1729616548848804,14965,9413,Adults Full
29687,0.10369886207906143,0.11940296368859606,18963,5645,Adults Full
29688,0.12818486248102026,0.13324067721073277,9399,27988,Adults Full
29689,0.0923378974131766,0.11384526831660935,4882,14355,Adults Full
29690,0.07387619649495335,0.08541233552589073,161,9209,Adults Full
29691,0.2483615342760199,0.252367789709436,9605,18971,Adults Full
29692,0.016283754578822442,0.03565322331638895,12167,30137,Adults Full
29693,0.28195262638498797,0.3120662777590691,18166,2995,Adults Full
29694,0.0706964682194824,0.14411504462846908,16448,12633,Adults Full
29695,0.018140883715244305,0.028271794163975652,27774,3725,Adults Full
29696,0.05528966619156019,0.060752152057874854,1870,11879,Adults Full
29697,0.14279820070249524,0.2017652089610384,24038,31139,Adults Full
29698,0.09396776421633828,0.13271972967615858,15673,17202,Adults Full
29699,0.0751739710753883,0.08395134972029064,28866,13924,Adults Full
29700,0.07736763090632139,0.07793490884221861,19592,26533,Adults Full
29701,0.11629490842327356,0.12760664271118807,19985,7539,Adults Full
29702,0.10205854742284311,0.10641675098528952,32037,2346,Adults Full
29703,0.22937181438598525,0.2791665652938824,21496,2557,Adults Full
29704,0.09969625023289201,0.15030530314437118,7601,16229,Adults Full
29705,0.16911713504357123,0.16997309126915006,16799,29231,Adults Full
29706,0.1917643508156865,0.23352387064485886,23580,25874,Adults Full
29707,0.1431194118118972,0.15151350116563128,3994,20508,Adults Full
29708,0.34039251012060073,0.4480027684709937,27141,1880,Adults Full
29709,0.29103787847139906,0.3085225454707874,14787,5380,Adults Full
29710,0.09913084332299832,0.11993539219514106,5967,23684,Adults Full
29711,0.11259288559533971,0.141652648068476,14552,2317,Adults Full
29712,0.081954604398149,0.0897400688430118,8932,9671,Adults Full
29713,0.20663513176075704,0.2889672881197339,4212,19889,Adults Full
29714,0.1711921369704673,0.17479334267747723,780,9280,Adults Full
29715,0.2276203254505083,0.23746645348793166,11153,27735,Adults Full
29716,0.020998273596575967,0.04367635734745867,11186,8865,Adults Full
29717,0.3838456641609626,0.40346130677824876,15352,19354,Adults Full
29718,0.0714188079602283,0.16554336685985965,12084,27509,Adults Full
29719,0.06030570999328686,0.09229059880359239,560,31835,Adults Full
29720,0.15704295836020532,0.17868780875701432,21085,14641,Adults Full
29721,0.2280437649192631,0.3215117047276446,11523,27700,Adults Full
29722,0.23430975321053008,0.2634153518993294,31466,29019,Adults Full
29723,0.021570509658878714,0.029180569464822864,7408,6778,Adults Full
29724,0.014763973109203382,0.05002425356303725,8448,2093,Adults Full
29725,0.36689601494218343,0.37496538533709445,23301,17642,Adults Full
29726,0.06327005225785824,0.0752051125345782,4608,23648,Adults Full
29727,0.023849852623572088,0.05085733345013454,23762,5677,Adults Full
